Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,1.02,1.02,1.01,1.01,1.01,3447513904
2019-01-01,1.02,1.02,1.01,1.02,1.02,3139234963
2019-01-02,1.02,1.02,1.01,1.02,1.02,4442755398
2019-01-03,1.02,1.03,1.02,1.02,1.02,3487202823
2019-01-04,1.02,1.02,1.01,1.02,1.02,3895786727
2019-01-05,1.02,1.03,1.01,1.02,1.02,3993806914
2019-01-06,1.02,1.03,1.0,1.02,1.02,4224650070
2019-01-07,1.02,1.02,1.01,1.01,1.01,3761972510
2019-01-08,1.01,1.02,1.01,1.02,1.02,3843200052
2019-01-09,1.02,1.02,1.01,1.02,1.02,3694148978
2019-01-10,1.02,1.05,1.02,1.02,1.02,5844376311
2019-01-11,1.03,1.03,1.02,1.02,1.02,4194066259
2019-01-12,1.02,1.03,1.02,1.02,1.02,3258438567
2019-01-13,1.02,1.04,1.02,1.02,1.02,3380321686
2019-01-14,1.02,1.03,1.01,1.02,1.02,4072427029
2019-01-15,1.02,1.03,1.02,1.02,1.02,3956962447
2019-01-16,1.02,1.02,1.02,1.02,1.02,3933540777
