Date,Open,High,Low,Close,Adj Close,Volume
2021-10-05,3377.93,3482.84,3342.62,3479.14,3479.14,165522056
2021-10-06,3480.04,3568.64,3262.12,3488.43,3488.43,158871227
2021-10-07,3490.53,3704.85,3393.38,3532.02,3532.02,176265158
2021-10-08,3527.7,3706.95,3444.4,3451.44,3451.44,157253500
2021-10-09,3450.29,3648.14,3426.61,3548.89,3548.89,149177050
2021-10-10,3544.87,3595.72,3377.28,3379.82,3379.82,145270038
2021-10-11,3376.72,3552.21,3353.36,3460.06,3460.06,145628455
2021-10-12,3457.81,3518.18,3311.86,3468.7,3468.7,137193478
2021-10-13,3467.58,3583.82,3393.88,3580.62,3580.62,150856858
2021-10-14,3582.43,3794.49,3566.62,3761.24,3761.24,178402691
2021-10-15,3759.72,3868.02,3709.65,3837.47,3837.47,159970487
2021-10-16,3835.89,3933.25,3778.76,3805.18,3805.18,160325954
2021-10-17,3803.03,3886.48,3633.99,3820.07,3820.07,145018890
2021-10-18,3818.83,3859.64,3659.94,3722.72,3722.72,137335755
2021-10-19,3722.72,3855.91,3710.83,3851.22,3851.22,178114939
2021-10-20,3851.84,4141.05,3807.69,4124.61,4124.61,174213975
2021-10-21,4135.32,4339.04,4007.64,4033.92,4033.92,158970163
2021-10-22,4029.53,4137.54,3884.68,3946.13,3946.13,157719990
2021-10-23,3947.29,4143.19,3920.73,4142.17,4142.17,188932212
2021-10-24,4144.09,4158.06,3941.9,4062.31,4062.31,157928645
2021-10-25,4058.43,4208.3,4046.14,4188.11,4188.11,19829899
2021-10-26,4189.2,4261.91,4080.77,4105.77,4105.77,15031920
2021-10-27,4105.34,4272.62,3910.16,3910.21,3910.21,14585358
2021-10-28,3900.77,4266.7,3891.11,4260.59,4260.59,22117245
2021-10-29,4260.86,4427.07,4247.54,4385.5,4385.5,13700208
2021-10-30,4385.57,4398.08,4223.17,4290.88,4290.88,15812415
2021-10-31,4295.68,4364.01,4152.06,4260.04,4260.04,12224851
2021-11-01,4260.85,4349.87,4135.25,4297.76,4297.76,18204029
2021-11-02,4295.12,4569.73,4261.53,4555.1,4555.1,6410506
2021-11-03,4559.97,4634.34,4435.64,4576.34,4576.34,7451377
2021-11-04,4573.98,4576.23,4400.43,4510.13,4510.13,53952788
2021-11-05,4508.58,4541.83,4421.86,4454.98,4454.98,8380487
2021-11-06,4452.74,4500.23,4309.68,4491.88,4491.88,4444066
2021-11-07,4493.88,4609.4,4481.0,4588.47,4588.47,5605993
2021-11-08,4589.17,4788.2,4588.39,4777.92,4777.92,12290721
2021-11-09,4775.9,4802.45,4684.55,4703.69,4703.69,7272012
2021-11-10,4701.68,4823.69,4459.46,4593.2,4593.2,10263447
2021-11-11,4593.74,4743.19,4544.37,4690.42,4690.42,18034984
2021-11-12,4692.95,4775.86,4483.92,4635.13,4635.13,7323511
2021-11-13,4631.25,4664.23,4554.54,4619.34,4619.34,4060859
2021-11-14,4619.77,4658.7,4485.46,4593.06,4593.06,8245269
2021-11-15,4592.17,4729.3,4518.1,4533.26,4533.26,16536273
2021-11-16,4527.99,4982.43,4119.98,4193.01,4193.01,10391055
2021-11-17,4187.09,4353.97,4082.3,4253.12,4253.12,7020766
2021-11-18,4254.26,4309.37,3931.49,3968.61,3968.61,9661593
2021-11-19,3967.2,4282.48,3956.95,4273.41,4273.41,89909858
2021-11-20,4269.12,4404.42,4182.66,4380.91,4380.91,4263025
2021-11-21,4379.6,4391.06,4230.56,4230.56,4230.56,10829337
2021-11-22,4243.87,4274.23,4009.45,4066.84,4066.84,15233474
2021-11-23,4063.86,4356.92,4045.45,4315.48,4315.48,16244897
2021-11-24,4315.16,4342.07,4151.87,4216.86,4216.86,16500402
2021-11-25,4245.35,4518.32,4220.12,4253.85,4253.85,10929949
2021-11-26,4489.0,4518.17,3910.7,4005.93,4005.93,10459816
2021-11-27,4003.52,4156.75,4003.52,4056.09,4056.09,10735401
2021-11-28,4068.26,4267.33,3961.78,4263.23,4263.23,11542956
2021-11-29,4264.73,4429.45,4250.09,4411.44,4411.44,11351337
2021-11-30,4416.8,4718.21,4327.91,4603.84,4603.84,11306551
2021-12-01,4592.5,4744.92,4500.39,4555.12,4555.12,14478284
2021-12-02,4554.53,4599.62,4414.12,4483.97,4483.97,4493615
2021-12-03,4483.13,4615.75,4075.44,4195.86,4195.86,12085612
2021-12-04,4192.71,4213.79,3519.18,4090.43,4090.43,8274211
2021-12-05,4090.28,4213.7,4016.49,4170.85,4170.85,3743827
2021-12-06,4168.2,4342.65,3904.99,4327.18,4327.18,21178028
